condition,complexity,doc_id,f1_score,precision,recall,is_hallucination,input_tokens,output_tokens,all_tokens,duration_seconds,model
C1,L1,0ea66228-6efd-8386-8000-e2e0c72e3825.pdf,0.6,0.75,0.5,True,0,0,0,0.001,llama3.1:8b
C1,L1,63ad699d-fa76-17bb-1bc5-ab2fafd0a2a3.pdf,0.20000000000000004,0.2,0.2,True,0,0,0,0.0,llama3.1:8b
C1,L1,8ce03a7a-aa9c-da14-a16e-dabbec938595.pdf,0.36363636363636365,0.2857142857142857,0.5,True,0,0,0,0.0,llama3.1:8b
C1,L1,a5b12494-83b6-c5c0-1e0f-0826f37899f0.pdf,0.2,0.16666666666666666,0.25,True,0,0,0,0.0,llama3.1:8b
C1,L1,faa55a77-9090-22ac-fe9b-32ab3f026300.pdf,0.6666666666666666,0.8,0.5714285714285714,True,0,0,0,0.0,llama3.1:8b
C1,L1,8616e99b-4621-8fc8-801c-240bb8a5ed2e.pdf,0.36363636363636365,0.2857142857142857,0.5,True,0,0,0,0.0,llama3.1:8b
C1,L1,4b330586-f3e8-28ea-b0cc-2d060dc10622.pdf,0.25,0.3333333333333333,0.2,True,0,0,0,0.0,llama3.1:8b
C1,L1,749e7f7f-371f-772d-62e9-2970b3883d56.pdf,0.0,0.0,0.0,True,0,0,0,0.0,llama3.1:8b
C1,L1,cdd4fe8d-a8d6-5144-5c80-2bfb29dd677a.pdf,0.36363636363636365,0.2857142857142857,0.5,True,0,0,0,0.0,llama3.1:8b
C1,L1,d49f6141-1d25-745e-f566-51351944f320.pdf,0.6153846153846153,0.5714285714285714,0.6666666666666666,True,0,0,0,0.0,llama3.1:8b
